date,ic
2020-01-01,0.8947368421052632
2020-01-02,0.8823529411764706
2020-01-03,0.8706766917293233
2020-01-06,0.8719298245614034
2020-01-07,0.932330827067669
2020-01-08,0.8421052631578947
2020-01-09,0.8929824561403509
2020-01-10,0.900751879699248
2020-01-13,0.918796992481203
2020-01-14,0.9157894736842105
2020-01-15,0.8431372549019607
2020-01-16,0.8679050567595459
2020-01-17,0.7213622291021672
2020-01-20,0.8345864661654135
2020-01-21,0.8812030075187969
2020-01-22,0.9097744360902256
2020-01-23,0.9525283797729618
2020-01-24,0.9338235294117647
2020-01-27,0.9333333333333333
2020-01-28,0.7997936016511867
2020-01-29,0.9403508771929823
2020-01-30,0.8637770897832818
2020-01-31,0.7382352941176471
2020-02-03,0.8575851393188855
2020-02-04,0.8369453044375645
2020-02-05,0.8101135190918473
2020-02-06,0.9413533834586465
2020-02-07,0.8180451127819548
2020-02-10,0.9210526315789472
2020-02-11,0.8992481203007519
2020-02-12,0.8721804511278194
2020-02-13,0.9210526315789472
2020-02-14,0.9009287925696594
2020-02-17,0.9052631578947368
2020-02-18,0.8491228070175438
2020-02-19,0.9070175438596491
2020-02-20,0.7824561403508771
2020-02-21,0.9195046439628484
2020-02-24,0.8982456140350877
2020-02-25,0.8912280701754386
2020-02-26,0.8988648090815273
2020-02-27,0.8101135190918473
2020-02-28,0.869969040247678
2020-03-02,0.8526315789473683
2020-03-03,0.780701754385965
2020-03-04,0.9744360902255638
2020-03-05,0.9353383458646616
2020-03-06,0.8431372549019607
2020-03-09,0.6992481203007518
2020-03-10,0.9350877192982456
2020-03-11,0.6706766917293233
2020-03-12,0.8035087719298245
2020-03-13,0.875187969924812
2020-03-16,0.8764705882352942
2020-03-17,0.8962406015037594
2020-03-18,0.9087719298245613
2020-03-19,0.863157894736842
2020-03-20,0.932330827067669
2020-03-23,0.8864809081527348
2020-03-24,0.9353383458646616
2020-03-25,0.6718266253869969
2020-03-26,0.8330827067669173
2020-03-27,0.943859649122807
2020-03-30,0.8101135190918473
2020-03-31,0.9203007518796992
2020-04-01,0.87203302373581
2020-04-02,0.8586466165413533
2020-04-03,0.8912280701754386
2020-04-06,0.8947368421052632
2020-04-07,0.8719298245614034
2020-04-08,0.7087719298245614
2020-04-09,0.9518796992481202
2020-04-10,0.7818627450980392
2020-04-13,0.9362745098039217
2020-04-14,0.9228070175438597
2020-04-15,0.8360902255639097
2020-04-16,0.7874097007223942
2020-04-17,0.8857142857142858
2020-04-20,0.7140350877192982
2020-04-21,0.8406015037593983
2020-04-22,0.9473684210526315
2020-04-23,0.9215686274509803
2020-04-24,0.9068627450980394
2020-04-27,0.8736842105263157
2020-04-28,0.7440660474716203
2020-04-29,0.9
2020-04-30,0.7754385964912281
2020-05-01,0.9411764705882353
2020-05-04,0.8977443609022555
2020-05-05,0.8183694530443757
2020-05-06,0.9174406604747163
2020-05-07,0.9413533834586465
2020-05-08,0.9035087719298246
2020-05-11,0.7916666666666667
2020-05-12,0.9263157894736842
2020-05-13,0.9192982456140351
2020-05-14,0.882706766917293
2020-05-15,0.8995098039215688
2020-05-18,0.8526315789473684
