date,1,2
2020-01-01,-0.017686880270187555,0.014291328785560165
2020-01-02,-0.010992018285920014,0.026074348746136025
2020-01-03,-0.025013538807649095,0.012765507498417017
2020-01-06,-0.006946804477787649,0.011946219580938357
2020-01-07,-0.027619584372968076,0.008941135630254981
2020-01-08,-0.007926674146154944,0.019565315654497973
2020-01-09,-0.016477899258411855,0.025737990755076632
2020-01-10,-0.01798089695366345,0.013733317458465455
2020-01-13,-0.028273255949328124,0.027828673668111703
2020-01-14,-0.01695068519536027,0.019480800724569307
2020-01-15,-0.011923740949270758,0.017499314876662824
2020-01-16,-0.02035250768422671,0.006907279442323068
2020-01-17,-0.015477415943920578,0.006062363139229292
2020-01-20,-0.013835073140222875,0.010623336696978968
2020-01-21,-0.01912176250156209,0.021983956911211956
2020-01-22,-0.023839978297278706,0.012410337224442857
2020-01-23,-0.02590350180876164,0.015816556302256004
2020-01-24,-0.0016510494573865515,0.028464940586269916
2020-01-27,-0.0164743793471979,0.01529508400090027
2020-01-28,-0.012291119058023874,0.015314816505637485
2020-01-29,-0.030042063326297618,0.01415433462179785
2020-01-30,-0.021676243386105163,0.007961370972734404
2020-01-31,-0.0012007352497866303,0.01685193741472081
2020-02-03,-0.020671804587876555,0.0027866893145721302
2020-02-04,-0.00691725802522843,0.01740871423770454
2020-02-05,-0.009581428389789518,0.02926355608961886
2020-02-06,-0.022452467780753316,0.020952470751225714
2020-02-07,-0.015027252491248377,0.014128042162401067
2020-02-10,-0.014327615051516885,0.023350806284972745
2020-02-11,-0.016140167568072895,0.018476303464573973
2020-02-12,-0.01453195779516131,0.023227035387709226
2020-02-13,-0.021846954461184488,0.011722792200912793
2020-02-14,-0.013642993741473708,0.00927890105803427
2020-02-17,-0.010844499345002567,0.026615221202626306
2020-02-18,-0.013364871388371048,0.01505612179781922
2020-02-19,-0.01454525598009806,0.015268272328079431
2020-02-20,-0.011254048488087443,0.014778109075951833
2020-02-21,-0.019127702276877618,0.014867004056649239
2020-02-24,-0.018439359775597453,0.01856824624858354
2020-02-25,-0.01748076370917062,0.00828709824978133
2020-02-26,-0.0066517078821219195,0.02235956037564926
2020-02-27,-0.011042366163196501,0.01812319286773123
2020-02-28,-0.017829213950194062,0.012588892576969947
2020-03-02,-0.012023402939761573,0.016265407838486214
2020-03-03,-0.012286046047890974,0.015262674695959691
2020-03-04,-0.021641070022166718,0.02931038254473588
2020-03-05,-0.012866796991074925,0.022554228241165354
2020-03-06,-0.017702055533338614,0.008885597789457756
2020-03-09,-0.013265001744176053,0.010445771546011774
2020-03-10,-0.012075092073629102,0.020827702034965027
2020-03-11,-0.005230569667513807,0.010934603917037655
2020-03-12,-0.012229849309320917,0.007330300706276012
2020-03-13,-0.013189348781528743,0.018522126037799312
2020-03-16,-0.01842922685679095,0.01669216323116411
2020-03-17,-0.015372643822895748,0.018006013538649702
2020-03-18,-0.009406726251324105,0.023676201747058177
2020-03-19,-0.005703464228502109,0.019824590363826652
2020-03-20,-0.013165072448454973,0.015174554556453435
2020-03-23,-0.009784283903696393,0.015814612805135592
2020-03-24,-0.020013731546949177,0.015714785932980146
2020-03-25,-0.0036984432440628026,0.014320064620698878
2020-03-26,-0.02217307276088103,0.014122822709121952
2020-03-27,-0.007740054634382654,0.02247879656658279
2020-03-30,-0.023748282179507703,0.007643107648543997
2020-03-31,-0.008213546123987303,0.02299419643270124
2020-04-01,-0.01317369609455727,0.018733203447801543
2020-04-02,-0.010872040996540289,0.015330623412811084
2020-04-03,-0.017259683794515444,0.007390592995971791
2020-04-06,-0.01880898458440199,0.009477911775490844
2020-04-07,-0.01575777128755943,0.02514060911275605
2020-04-08,-0.010337054062294182,0.015686913664002173
2020-04-09,-0.023103181742360358,0.02056967208983307
2020-04-10,-0.018905826562767195,0.008801858507624938
2020-04-13,-0.022238095357723735,0.01614081380510317
2020-04-14,-0.023354983407420336,0.013090179089872929
2020-04-15,-0.016068467702041112,0.011359850590608655
2020-04-16,-0.011775561342238474,0.01898241620521906
2020-04-17,-0.01572827670291057,0.015006772998135898
2020-04-20,-0.007786657070885716,0.01240487076563764
2020-04-21,-0.016950138455341934,0.02145338697717202
2020-04-22,-0.026624863023842437,0.016668071569796994
2020-04-23,-0.010749168031528577,0.022667332604292594
2020-04-24,-0.014358154619140239,0.01850970662841965
2020-04-27,-0.0179685131355252,0.01532534391295358
2020-04-28,-0.014083809100686196,0.015608569133623604
2020-04-29,-0.026794994146077455,0.006609693974315939
2020-04-30,-0.015434598204934646,0.008902947922222855
2020-05-01,-0.01714824445127229,0.02014618313216024
2020-05-04,-0.010369906027181852,0.024116789195193132
2020-05-05,-0.016996140322512104,0.0030269894657805546
2020-05-06,-0.016765257895243364,0.021080642621912633
2020-05-07,-0.025418209575494156,0.0034160067745247825
2020-05-08,-0.014511655321101758,0.020163866866047195
2020-05-11,-0.005427256970211748,0.019602453526036512
2020-05-12,-0.01865519418087247,0.026561648881634415
2020-05-13,-0.016229560466630665,0.017615702122769392
2020-05-14,-0.013565297422505784,0.026109555880978897
2020-05-15,-0.01314387368705557,0.01241229625555379
2020-05-18,-0.010843468189632421,0.02554741406697088
