date,long_short
2020-01-01,0.03197820905574772
2020-01-02,0.03706636703205604
2020-01-03,0.037779046306066114
2020-01-06,0.018893024058726005
2020-01-07,0.03656072000322306
2020-01-08,0.027491989800652917
2020-01-09,0.04221589001348849
2020-01-10,0.031714214412128905
2020-01-13,0.05610192961743983
2020-01-14,0.036431485919929577
2020-01-15,0.029423055825933582
2020-01-16,0.027259787126549778
2020-01-17,0.02153977908314987
2020-01-20,0.024458409837201843
2020-01-21,0.04110571941277405
2020-01-22,0.03625031552172156
2020-01-23,0.041720058111017644
2020-01-24,0.030115990043656466
2020-01-27,0.03176946334809817
2020-01-28,0.02760593556366136
2020-01-29,0.04419639794809547
2020-01-30,0.02963761435883957
2020-01-31,0.01805267266450744
2020-02-03,0.023458493902448686
2020-02-04,0.02432597226293297
2020-02-05,0.03884498447940838
2020-02-06,0.043404938531979034
2020-02-07,0.029155294653649445
2020-02-10,0.03767842133648963
2020-02-11,0.03461647103264687
2020-02-12,0.037758993182870536
2020-02-13,0.03356974666209728
2020-02-14,0.02292189479950798
2020-02-17,0.037459720547628875
2020-02-18,0.02842099318619027
2020-02-19,0.02981352830817749
2020-02-20,0.026032157564039274
2020-02-21,0.03399470633352686
2020-02-24,0.03700760602418099
2020-02-25,0.025767861958951952
2020-02-26,0.02901126825777118
2020-02-27,0.029165559030927733
2020-02-28,0.030418106527164007
2020-03-02,0.028288810778247787
2020-03-03,0.027548720743850667
2020-03-04,0.0509514525669026
2020-03-05,0.03542102523224028
2020-03-06,0.02658765332279637
2020-03-09,0.023710773290187826
2020-03-10,0.03290279410859413
2020-03-11,0.01616517358455146
2020-03-12,0.01956015001559693
2020-03-13,0.03171147481932805
2020-03-16,0.03512139008795506
2020-03-17,0.03337865736154545
2020-03-18,0.03308292799838228
2020-03-19,0.02552805459232876
2020-03-20,0.028339627004908406
2020-03-23,0.025598896708831986
2020-03-24,0.03572851747992932
2020-03-25,0.018018507864761682
2020-03-26,0.03629589547000298
2020-03-27,0.030218851200965444
2020-03-30,0.0313913898280517
2020-03-31,0.031207742556688546
2020-04-01,0.03190689954235881
2020-04-02,0.026202664409351373
2020-04-03,0.024650276790487237
2020-04-06,0.028286896359892833
2020-04-07,0.04089838040031548
2020-04-08,0.026023967726296355
2020-04-09,0.04367285383219342
2020-04-10,0.027707685070392132
2020-04-13,0.03837890916282691
2020-04-14,0.036445162497293265
2020-04-15,0.027428318292649766
2020-04-16,0.030757977547457533
2020-04-17,0.030735049701046468
2020-04-20,0.02019152783652336
2020-04-21,0.03840352543251395
2020-04-22,0.043292934593639434
2020-04-23,0.03341650063582117
2020-04-24,0.03286786124755989
2020-04-27,0.03329385704847878
2020-04-28,0.0296923782343098
2020-04-29,0.03340468812039339
2020-04-30,0.0243375461271575
2020-05-01,0.03729442758343253
2020-05-04,0.034486695222374984
2020-05-05,0.020023129788292657
2020-05-06,0.037845900517156
2020-05-07,0.02883421635001894
2020-05-08,0.03467552218714895
2020-05-11,0.02502971049624826
2020-05-12,0.04521684306250688
2020-05-13,0.03384526258940006
2020-05-14,0.03967485330348468
2020-05-15,0.025556169942609362
2020-05-18,0.0363908822566033
